,zone_get_possesion,bet_cen_A,bet_cen_B,entropy_A,entropy_B,pA_z1,pA_z2,pA_z3,pA_z4,pA_z5,pA_z6,pA_z7,pA_z8,pA_z9,pA_z10,pA_z11,pA_z12,pB_z1,pB_z2,pB_z3,pB_z4,pB_z5,pB_z6,pB_z7,pB_z8,pB_z9,pB_z10,pB_z11,pB_z12,danger_zone,pass_count_A,pass_count_B,tA_ball_poss,tB_ball_poss,AZ-1,AZ1,AZ2,AZ3,AZ4,AZ5,AZ6,AZ7,AZ8,AZ9,AZ10,AZ11,AZ12,BZ-1,BZ1,BZ2,BZ3,BZ4,BZ5,BZ6,BZ7,BZ8,BZ9,BZ10,BZ11,BZ12
162,12,0.06666666666666667,0.09292929292929292,1.8145658295052378,2.0102894247816327,0,0,0,0,3,2,1,3,0,1,1,0,0,9,0,0,2,0,0,0,0,0,0,0,0.0,1,0,0.41036024767027335,0.5896397523297267,0.0,0.0,0.0,0.0,0.0,2.073766228915665,4.882431375903615,0.5378634939759035,2.678799701204822,0.0,1.1977126337349395,0.07227003614457866,0.0,0.0,0.0,7.339280862650604,0.0,0.0,2.6287952024096377,0.0,0.0,0.0,0.0,0.0,0.0,0.0
163,11,0.06262626262626263,0.03434343434343435,1.3705904937430144,1.2544244361026984,0,0,0,0,3,3,0,3,1,0,1,0,0,1,0,0,4,2,0,2,1,1,0,0,0.0,0,0,0.5898898351433706,0.41011016485662943,0.0,0.0,0.0,0.0,0.0,1.4252655542168673,2.764765142168674,0.0,1.3525067566265063,0.37281837831325354,0.0,0.16049696385542195,0.0,0.0,0.0,0.10595342168674672,0.0,0.0,5.8749261036144595,1.5205127638554208,0.0,0.7447299975903623,0.7500527783132528,1.0874736000000005,0.0,0.0
164,11,0.03434343434343435,0.06262626262626263,1.2544244361026984,1.3705904937430144,0,2,1,0,1,4,0,1,0,1,1,0,0,4,1,0,2,4,0,0,0,0,0,0,0.0,0,0,0.4101193824614039,0.5898806175385961,0.0,0.0,0.2183793397590359,0.1717420987951807,0.0,0.3156107204819279,1.406361643373495,0.0,0.007316566265060236,0.0,0.046577313253012065,0.0038788987951807333,0.0,0.0,0.0,0.36595117590361464,0.04540816626506031,0.0,0.31343231566265073,1.4683276554216866,0.0,0.0,0.0,0.0,0.0,0.0
165,5,0.10909090909090911,0.08282828282828285,1.8854266418702856,2.084292250570446,0,3,2,0,2,3,0,0,0,0,1,0,0,6,2,0,0,3,0,0,0,0,0,0,0.0,0,1,0.5997254842153423,0.40027451578465767,0.0,0.0,0.5937096939759031,0.5985244626506028,0.0,0.37290469879518084,2.740592537349399,0.0,0.0,0.0,0.0,0.036936368674699085,0.0,0.0,0.0,1.4755016385542161,0.5151214915662652,0.0,0.0,2.3798155590361465,0.0,0.0,0.0,0.0,0.0,0.0
166,7,0.07676767676767676,0.08888888888888888,2.138585318350234,2.0589514906931687,0,4,1,0,4,1,0,1,0,0,0,0,0,9,1,0,1,0,0,0,0,0,0,0,0.0,1,0,0.4104612985922672,0.5895387014077328,0.0,0.0,2.27504028433735,1.9307352722891573,0.0,1.8130168626506027,0.8899149975903614,0.0,0.20675650843373494,0.0,0.0,0.0,0.0,0.0,0.0,5.888228407228914,0.25724600240963863,0.0,0.4781404698795181,0.0,0.0,0.0,0.0,0.0,0.0,0.0
167,7,0.09292929292929292,0.10303030303030304,1.9872354917799484,1.8791296421582309,0,4,0,0,4,1,0,2,0,0,0,0,0,8,1,0,2,0,0,0,0,0,0,0,0.0,0,0,0.5899505766062603,0.41004942339373973,0.0,0.0,4.1211839710843385,0.0,0.0,4.471570156626507,0.5027451975903617,0.0,0.6122603783132528,0.0,0.0,0.0,0.0,0.0,0.0,6.7379615493975935,0.4146422819277104,0.0,2.416543742168676,0.0,0.0,0.0,0.0,0.0,0.0,0.0
168,7,0.10303030303030304,0.09292929292929292,1.8791296421582309,1.9872354917799484,1,2,0,0,4,1,0,2,0,1,0,0,1,5,2,0,3,0,0,0,0,0,0,0,0.0,0,0,0.41005825882493896,0.589941741175061,0.0,0.48052870120481966,2.0045321566265057,0.0,0.0,4.601129718072289,0.37673511325301207,0.0,1.0696434216867472,0.0,1.2175756915662652,0.0,0.0,0.0,1.2964256024096388,4.339467469879521,1.4606845301204816,0.0,2.472928033734941,0.0,0.0,0.0,0.0,0.0,0.0,0.0
169,2,0.10505050505050507,0.0686868686868687,1.90956154210539,2.172382588049849,1,1,1,0,3,2,0,1,1,0,1,0,0,4,1,0,2,3,0,1,0,0,0,0,0.0,0,0,0.5956045254482616,0.4043954745517384,0.0,0.4366941253012047,0.5242037277108437,2.6488218216867474,0.0,2.8176588795180724,1.1445327542168677,0.0,0.179756269879518,0.06325587469879518,0.0,0.04780397349397588,0.0,0.0,0.0,1.5883080578313251,0.35760795903614456,0.0,1.736136144578313,1.5686209662650605,0.0,2.159959221686748,0.0,0.0,0.0,0.0
170,2,0.09292929292929294,0.06666666666666665,1.9482405220041485,1.7880609927350897,1,2,0,0,2,2,0,1,0,2,1,0,3,5,1,0,2,0,0,0,0,0,0,0,0.0,0,0,0.4046768431308867,0.5953231568691133,0.0,1.8505527469879501,0.10919141204819259,0.0,0.0,0.11632273734939777,0.20497925783132542,0.0,0.1091081421686747,0.0,1.9194476385542178,0.12211678554216861,0.0,0.0,0.1616005445783132,1.8048945903614462,3.461506662650605,0.0,0.2926760674698795,0.0,0.0,0.0,0.0,0.0,0.0,0.0
171,1,0.05656565656565657,0.0101010101010101,1.4558234773114256,0.3542962737706725,3,3,0,0,2,1,0,1,0,1,0,0,2,6,0,0,2,1,0,0,0,0,0,0,0.0,0,1,0.6005362711666813,0.3994637288333187,0.0,2.320828207228915,0.4135419180722892,0.0,0.0,0.9928555662650612,0.24224013975903624,0.0,0.07440534216867446,0.0,0.2462324602409639,0.0,0.0,0.0,0.36065505542168685,3.146596489156628,0.0,0.0,0.2958088698795181,0.5252953518072285,0.0,0.0,0.0,0.0,0.0,0.0
172,2,0.09090909090909091,0.030303030303030307,1.104723001967495,1.4015562318834547,1,7,0,0,2,0,0,1,0,0,0,0,1,9,0,0,1,0,0,0,0,0,0,0,0.0,1,0,0.3998135795636597,0.6001864204363403,0.0,0.5675055397590364,3.2519499614457845,0.0,0.0,0.36615500240963844,0.0,0.0,0.10776223373493994,0.0,0.0,0.0,0.0,0.0,0.532069424096386,2.0670467855421677,0.0,0.0,0.08223672289156671,0.0,0.0,0.0,0.0,0.0,0.0,0.0
173,-1,0.030303030303030307,0.05454545454545454,1.3320920815561932,1.0274791474324279,0,0,0,0,2,1,1,4,1,1,1,0,1,9,0,0,1,0,0,0,0,0,0,0,0.0,0,1,0.6038272264153667,0.3961727735846333,0.0,0.0,0.0,0.0,0.0,1.9601949686746991,0.1725372,0.2848481277108427,1.665128949397591,0.09609382409638552,1.3264759012048188,0.024123130120482065,0.0,0.0,0.4886637469879518,3.2614273084337353,0.0,0.0,0.5718822072289159,0.0,0.0,0.0,0.0,0.0,0.0,0.0
174,2,0.06464646464646466,0.03232323232323232,0.8840722777548631,1.3563187225449562,0,0,0,0,0,1,0,4,5,0,1,0,0,1,0,0,4,0,1,4,1,0,0,0,1.0,1,0,0.3964950237992211,0.6035049762007789,0.0,0.0,0.0,0.0,0.0,0.0,0.22651596144578287,0.0,4.19845668433735,13.003812267469879,0.0,0.422784751807229,0.0,0.0,0.0,0.026657580722891656,0.0,0.0,1.39141974939759,0.0,0.1929024433734942,2.963357031325301,1.4616373156626519,0.0,0.0,0.0
175,10,0.030303030303030297,0.06464646464646465,1.3882311652450237,1.8650441797868724,0,4,2,0,2,2,0,0,0,0,1,0,0,7,2,0,1,1,0,0,0,0,0,0,1.0,1,1,0.6046909603382323,0.39530903966176767,0.0,0.0,3.073820219277109,1.272240173493976,0.0,0.7606761831325302,0.24408028915662633,0.0,0.0,0.0,0.0,0.12024991084337311,0.0,0.0,0.0,2.494938860240963,1.825072597590363,0.0,0.16439708674698783,1.0836939542168673,0.0,0.0,0.0,0.0,0.0,0.0
176,3,0.05858585858585859,0.05858585858585858,1.0420842181897412,0.9396125633621502,0,6,1,0,1,2,0,1,0,0,0,0,0,9,0,0,1,1,0,0,0,0,0,0,1.0,1,0,0.395986554814985,0.604013445185015,0.0,0.0,4.744067522891566,1.0458577807228924,0.0,0.14999673975903594,0.7960539903614456,0.0,0.11149481204819274,0.0,0.0,0.0,0.0,0.0,0.0,3.985420807228915,0.0,0.0,0.9338446626506023,0.15451888192771085,0.0,0.0,0.0,0.0,0.0,0.0
177,10,0.08888888888888889,0.07474747474747474,1.962258557096941,2.1355472821174004,0,0,0,0,1,2,0,6,1,0,1,0,0,9,0,0,1,1,0,0,0,0,0,0,1.0,1,2,0.6107290622308202,0.38927093776917976,0.0,0.0,0.0,0.0,0.0,0.6243517156626502,1.15417531807229,0.0,2.5554232120481926,1.4017938289156624,0.0,0.012233465060241108,0.0,0.0,0.0,5.618290228915661,0.0,0.0,1.0481590265060248,0.2305760385542168,0.0,0.0,0.0,0.0,0.0,0.0
178,1,0.08686868686868686,0.09696969696969698,2.002989854672634,2.0082927892056093,0,0,0,0,1,0,0,6,3,0,1,0,0,0,1,0,3,2,0,2,3,0,0,0,1.0,1,0,0.39181302996639156,0.6081869700336084,0.0,0.0,0.0,0.0,0.0,0.2473615373493975,0.0,0.0,3.066567636144579,0.3245698048192771,0.0,0.03766303373494,0.0,0.0,0.0,0.0,0.04550041445783135,0.0,2.0520779566265066,0.9525938674698782,0.0,0.6653334216867466,4.605495462650602,0.0,0.0,0.0
179,2,0.0787878787878788,0.06464646464646463,1.7166081897747534,1.7242913470857937,0,0,0,0,0,0,0,1,0,0,10,0,0,1,0,0,2,1,1,5,1,0,0,0,0.0,0,0,0.6127664897017538,0.38723351029824615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24552480722891548,0.0,0.0,9.660937532530118,0.0,0.0,0.0,0.03792130120481893,0.0,0.0,0.929556730120481,0.10186718313252996,0.05091099759036133,1.479867310843374,1.0140397012048192,0.0,0.0,0.0
180,6,0.09494949494949495,0.08484848484848484,1.9012327272950478,2.0467184849239795,0,0,0,0,0,0,1,1,0,0,9,0,0,1,0,1,1,0,0,2,0,0,6,0,0.0,1,2,0.39412969095681094,0.6058703090431891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29263359036144626,1.0684291951807228,0.0,0.0,11.447828696385546,0.0,0.0,0.0,0.2079329060240969,0.0,0.3078256409638558,1.3890557204819267,0.0,0.0,1.24245523373494,0.0,0.0,6.7619067325301225,0.0
181,2,0.09494949494949494,0.08484848484848485,1.9089179084861783,2.006619125634975,0,0,0,0,0,3,0,5,1,0,1,1,0,1,0,0,1,0,1,1,2,0,3,2,0.0,1,0,0.6073218148462528,0.3926781851537472,0.0,0.0,0.0,0.0,0.0,0.0,11.424490265060241,0.0,9.599272619277109,1.7441303638554206,0.0,0.20817563855421742,1.3300490530120486,0.0,0.0,0.16711912771084364,0.0,0.0,2.254520421686747,0.0,2.345394520481927,2.0414710915662653,3.199105062650604,0.0,11.850588628915663,2.828771349397593
182,2,0.09292929292929292,0.09494949494949494,1.9929261917868772,1.9755689863127772,0,0,0,0,3,2,1,2,1,1,1,0,0,7,0,0,2,0,0,2,0,0,0,0,0.0,0,1,0.39281119110843443,0.6071888088915656,0.0,0.0,0.0,0.0,0.0,1.3871600891566267,2.8622209373493974,0.8632257180722893,4.191184525301208,3.9795724626505984,0.5545156409638562,0.5093734987951808,0.0,0.0,0.0,3.7449546072289186,0.0,0.0,1.3210618192771089,0.0,0.0,1.4842262168674711,0.0,0.0,0.0,0.0
183,2,0.08686868686868689,0.09696969696969697,2.051902370555089,1.9686390682612624,0,0,0,0,1,0,1,4,0,0,3,2,0,1,0,0,3,2,0,1,2,0,1,1,0.0,0,0,0.6093384154641982,0.3906615845358018,0.0,0.0,0.0,0.0,0.0,0.18797235180722893,0.0,0.39483699036144626,5.531534674698799,0.0,0.0,4.317736937349395,2.421347775903614,0.0,0.0,0.14699445542168663,0.0,0.0,0.8421637228915667,0.9085754819277114,0.0,0.5276006963855421,0.6130655060240962,0.0,0.15027254457831313,0.3826593831325303
184,9,0.11313131313131311,0.09494949494949495,1.870330869349246,2.025138816679372,0,0,0,0,1,0,1,3,0,0,4,2,0,1,0,0,3,0,1,3,0,0,2,1,0.0,1,2,0.39815798319327733,0.6018420168067227,0.0,0.0,0.0,0.0,0.0,0.1870256457831324,0.0,0.4281915542168675,1.3025721469879512,0.0,0.0,4.1882430144578295,1.480050325301205,0.0,0.0,0.3205730168674697,0.0,0.0,2.5305840216867437,0.0,1.0644461638554228,2.947620759036146,0.0,0.0,0.39729539277108367,0.42678746746987994
185,3,0.0585858585858586,0.07272727272727274,1.8767528846352919,1.7133560809768467,0,0,0,0,1,0,2,4,3,0,1,0,1,2,1,0,3,2,0,0,1,1,0,0,0.0,0,0,0.6042365519545606,0.3957634480454394,0.0,0.0,0.0,0.0,0.0,0.4509524963855415,0.0,2.3705495349397596,5.797563636144578,1.183846778313254,0.0,0.05194202891566283,0.0,0.0,0.4676155734939764,0.1739061036144577,0.6528140240963857,0.0,1.543986122891567,5.0167351879518085,0.0,0.0,0.6530105710843382,0.5276483855421686,0.0,0.0
186,2,0.016161616161616158,0.10303030303030301,1.308532088875014,1.4379642624553786,0,0,0,0,0,0,5,2,2,1,1,0,0,1,0,0,1,0,3,3,2,1,0,0,0.0,0,1,0.40463523834606263,0.5953647616539374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.508710956626505,0.2005968,1.3054338144578317,0.30214419759036143,0.12786159759036173,0.0,0.0,0.0,0.12811715421686753,0.0,0.0,2.3181746530120493,0.0,1.5931537373493987,2.7254094650602414,0.6134860771084338,0.12048593493975872,0.0,0.0
187,9,0.08484848484848484,0.0808080808080808,1.6428103397056424,1.7241384898910794,1,1,3,0,2,2,0,0,0,1,1,0,1,5,3,0,1,1,0,0,0,0,0,0,0.0,1,0,0.5959075247889324,0.4040924752110676,0.0,1.500012130120483,0.7275010265060237,2.035502573493975,0.0,0.5166275493975907,0.9311076433734939,0.0,0.0,0.0,0.3949451349397586,0.17237483132530088,0.0,0.0,0.811035050602409,3.5525343614457823,2.0548634385542166,0.0,1.7592069108433728,0.4030035397590356,0.0,0.0,0.0,0.0,0.0,0.0
188,10,0.07272727272727274,0.07676767676767676,2.15869841761991,2.123530195516279,1,6,0,0,3,0,0,1,0,0,0,0,0,9,0,0,2,0,0,0,0,0,0,0,0.0,1,0,0.4089118468080666,0.5910881531919334,0.0,0.5581067204819278,1.6098495180722885,0.0,0.0,0.132202243373494,0.0,0.0,0.00034123373493975893,0.0,0.0,0.0,0.0,0.0,0.0,2.7357123325301207,0.0,0.0,0.7410431421686746,0.0,0.0,0.0,0.0,0.0,0.0,0.0
189,5,0.08282828282828282,0.07474747474747476,2.1138573377091743,2.1628547644793774,0,6,0,0,3,0,0,1,0,0,0,0,0,8,0,0,2,0,0,0,0,0,0,0,1.0,1,1,0.5956714088558125,0.4043285911441875,5.3510401734939785,0.0,4.231027886746989,0.0,0.0,1.551678137349398,0.0,0.0,0.08246071084337359,0.0,0.0,0.0,0.0,0.41596957590361505,0.0,4.336908975903614,0.0,0.0,4.694950850602411,0.0,0.0,0.0,0.0,0.0,0.0,0.0
190,5,0.056565656565656576,0.06464646464646465,1.8902418519267328,1.8393090087481114,1,4,1,0,2,0,0,0,0,2,1,0,1,8,0,0,1,0,0,0,0,1,0,0,0.0,1,0,0.40450524795626275,0.5954947520437373,0.0,0.5159620337349402,2.3005372626506033,3.7641552939759038,0.0,0.5739881132530128,0.0,0.0,0.0,0.0,0.5796130554216872,0.1032265590361447,0.0,0.0,0.17927989879518028,5.716915163855422,0.0,0.0,0.18737651566265048,0.0,0.0,0.0,0.0,1.3969727277108437,0.0,0.0
191,3,0.09696969696969697,0.09090909090909091,1.9693386724438988,2.0074470535161835,2,1,0,0,2,1,0,1,0,3,1,0,0,4,0,0,4,1,0,0,0,2,0,0,0.0,0,1,0.5968359636045855,0.40316403639541454,0.0,0.9626853759036142,0.9910687879518073,0.0,0.0,1.2718774337349403,0.6991962072289153,0.0,0.8622576216867486,0.0,5.165337448192774,1.0087860722891562,0.0,0.0,0.0,3.7899357397590356,0.0,0.0,6.0826254072289165,1.2049902072289158,0.0,0.0,0.0,0.6310178024096386,0.0,0.0
192,3,0.07878787878787877,0.08282828282828283,1.5832707248586007,1.6446438152312233,0,0,0,0,1,3,0,3,3,0,1,0,0,4,2,0,3,0,1,0,0,1,0,0,0.0,1,0,0.40337106077930085,0.5966289392206992,0.0,0.0,0.0,0.0,0.0,1.2137101373493973,4.005872985542171,0.0,3.8609348457831336,1.428510325301205,0.0,6.13807228915745e-05,0.0,0.0,0.0,1.4077119831325302,1.849905180722893,0.0,2.4743997759036165,0.0,0.39762007228915597,0.0,0.0,1.1898250048192767,0.0,0.0
193,8,0.05656565656565657,0.06464646464646465,1.8896801813345576,1.7811963811053346,0,3,1,0,2,2,0,1,1,0,1,0,0,6,0,0,3,1,0,1,0,0,0,0,0.0,1,0,0.602426114923899,0.39757388507610103,0.0,0.0,5.663048277108437,0.5895180795180723,0.0,4.129417792771086,1.9496287228915685,0.0,0.17048660963855458,0.20007479277108428,0.0,0.06576182891566261,0.0,0.0,0.0,6.416408985542169,0.0,0.0,3.67405313493976,1.8541690409638558,0.0,2.3034342433734936,0.0,0.0,0.0,0.0
194,11,0.08484848484848485,0.14343434343434341,2.0716420601822434,1.683115549348208,0,0,0,0,1,3,0,3,3,0,1,0,3,8,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.39947490659396145,0.6005250934060385,0.0,0.0,0.0,0.0,0.0,0.5480900746987948,2.3019400409638555,0.0,4.592678949397591,4.7013487662650615,0.0,0.06673322168674711,0.0,0.0,1.6232501493975906,4.12495972048193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
195,10,0.10101010101010101,0.10303030303030303,1.884884212645872,1.906160432785832,0,0,0,0,3,1,0,3,3,0,1,0,0,3,5,0,1,2,0,0,0,0,0,0,1.0,1,0,0.6070475173518419,0.3929524826481581,0.0,0.0,0.0,0.0,0.0,0.7480866072289155,0.2195357204819275,0.0,0.4487955469879521,1.6862810963855417,0.0,0.01374398313253009,0.0,0.0,0.0,1.1064611638554223,2.9986529421686754,0.0,0.3094633373493977,0.8281129445783135,0.0,0.0,0.0,0.0,0.0,0.0
196,5,0.101010101010101,0.08484848484848485,1.9325947728125419,2.0844318260708135,0,0,0,0,2,0,2,4,2,0,1,0,0,1,0,0,3,1,1,2,3,0,0,0,0.0,0,1,0.39311072492552135,0.6068892750744787,0.0,0.0,0.0,0.0,0.0,0.8120313831325296,0.0,4.915814537349398,5.347978814457831,0.5152376746987949,0.0,0.1841323807228913,0.0,0.0,0.0,0.07945048915662627,0.0,0.0,2.3635359180722895,0.23811720000000067,0.3566080554216869,1.2158486746987944,0.8959938650602413,0.0,0.0,0.0
197,10,0.08888888888888889,0.1292929292929293,2.0407941260975146,1.7722819592901156,0,0,1,0,3,1,1,0,1,3,1,0,0,3,1,0,3,1,0,0,0,3,0,0,0.0,1,0,0.6074837014451798,0.3925162985548202,0.0,0.0,0.0,0.7465125469879517,0.0,3.151861727710844,1.1017413975903614,0.48058280240963824,0.0,0.18350204819277097,2.9427034987951792,0.08000213493975887,0.0,0.0,0.0,0.6579975759036152,0.935828457831325,0.0,3.3566585060240977,1.7926363445783136,0.0,0.0,0.0,3.3669961084337343,0.0,0.0
198,10,0.1292929292929293,0.08888888888888889,1.7722819592901156,2.0407941260975146,0,3,3,0,1,2,0,0,0,1,1,0,0,6,3,0,1,1,0,0,0,0,0,0,0.0,0,1,0.39252382781998685,0.6074761721800132,0.0,0.0,2.7507324795180734,4.922927240963854,0.0,2.2367623879518055,4.7285721614457845,0.0,0.0,0.0,1.1497637277108437,0.21334326506024073,0.0,0.0,0.0,9.214167491566265,3.711114881927713,0.0,0.8547043012048195,1.0519902,0.0,0.0,0.0,0.0,0.0,0.0
199,3,0.060606060606060615,0.0707070707070707,1.8702472047785696,1.7589488288203476,0,0,0,0,3,1,1,0,2,0,4,0,0,3,0,0,4,1,0,0,0,3,0,0,0.0,1,1,0.6094173943071383,0.39058260569286174,0.0,0.0,0.0,0.0,0.0,0.5344430385542163,0.2899738771084338,1.548701638554218,0.0,1.0279941831325314,0.0,4.603534127710843,0.0,0.0,0.0,6.262136233734939,0.0,0.0,9.314491481927712,1.2471558795180724,0.0,0.0,0.0,3.3590031397590367,0.0,0.0
200,3,0.08282828282828283,0.0707070707070707,1.6130830602129465,1.3237621175297691,0,1,1,0,2,1,0,1,2,2,1,0,0,3,1,0,2,2,0,1,0,2,0,0,0.0,0,2,0.3914457074594515,0.6085542925405485,0.0,0.0,0.4026691156626508,0.10546487710843362,0.0,1.3190483132530115,0.26055727951807195,0.0,0.1952683373493975,0.8789725590361445,4.102922978313257,0.039749053012048445,0.0,0.0,0.0,0.6047991831325296,3.3880642987951797,0.0,0.6293703036144582,1.5690512891566262,0.0,0.19683621686747008,0.0,0.629352498795181,0.0,0.0
201,10,0.10303030303030303,0.08686868686868687,1.9644065058560591,1.9703627834878077,0,1,1,0,1,2,0,2,0,3,1,0,0,3,1,0,2,1,0,0,0,4,0,0,1.0,1,1,0.6096551554747752,0.3903448445252248,0.0,0.0,0.3223441156626499,0.08159853253012041,0.0,0.3244347108433738,2.0446957228915665,0.0,0.29166186506024094,0.0,2.407889718072288,0.09681034698795189,0.0,0.0,0.0,0.38741525060240944,1.9681785180722873,0.0,0.6829644867469882,0.10537345301204823,0.0,0.0,0.0,2.446080845783132,0.0,0.0
202,1,0.07272727272727274,0.07676767676767676,1.6450907808389679,1.742857884308609,0,2,3,0,4,1,0,0,0,0,1,0,0,5,3,0,1,2,0,0,0,0,0,0,1.0,1,0,0.390636699522506,0.609363300477494,0.0,0.0,1.2351395783132528,2.5413087036144586,0.0,2.0860123156626518,0.18694942409638535,0.0,0.0,0.0,0.0,0.06041796144578302,0.0,0.0,0.0,4.3232608481927715,3.462835828915663,0.0,0.2829704963855419,1.5125735566265064,0.0,0.0,0.0,0.0,0.0,0.0
203,1,0.06464646464646463,0.06464646464646465,1.8168830075332048,1.7704394416631515,2,1,1,0,3,2,0,0,0,1,1,0,1,6,1,0,2,1,0,0,0,0,0,0,0.0,0,2,0.6116135173726797,0.38838648262732034,0.0,1.5754734144578306,0.2829942722891559,0.1756555228915665,0.0,0.6474298915662646,0.2870405783132529,0.0,0.0,0.0,2.68561963373494,0.1078159518072287,0.0,0.0,0.15159223373494,4.361390746987954,0.32616945542168685,0.0,2.686005,0.1533267325301203,0.0,0.0,0.0,0.0,0.0,0.0
204,1,0.07272727272727274,0.044444444444444446,1.7169889533552485,1.6221149492841205,2,5,0,0,2,0,0,1,0,1,0,0,2,7,1,0,1,0,0,0,0,0,0,0,0.0,1,1,0.38942969578089404,0.610570304219106,0.0,4.929941465060239,6.632078804819279,0.0,0.0,3.927708918072288,0.0,0.0,0.6294253734939755,0.0,1.480820906024096,0.0,0.0,0.0,1.2417415807228913,3.8547988698795184,1.8406031638554248,0.0,0.20698579518072296,0.0,0.0,0.0,0.0,0.0,0.0,0.0
